ID_Empleado,Nombre,Edad,Titulo,Fecha_Contratacion,Productividad_Diaria,Horas_Trabajadas
101,John Smith,30,Ingeniero de Ventas,2015-05-15,85,8
102,Alice Johnson,28,Asistente de Marketing,2016-02-20,75,7
103,Michael Brown,35,Gerente de Proyectos,2014-09-10,90,9
104,Emily Davis,32,Analista de Ventas,2017-07-05,80,8.5
105,Robert Wilson,29,Asistente Administrativo,2018-03-12,70,6.5
106,Linda Miller,31,Ingeniero de Ventas,2019-01-18,88,8.5
107,William Jones,26,Analista de Datos,2020-11-22,78,7.5
108,Susan Martinez,27,Asistente de Ventas,2017-08-30,82,8
109,David Anderson,33,Gerente de Marketing,2015-06-25,92,9.5
110,Sarah Taylor,30,Asistente de Proyectos,2016-04-14,76,7.5
111,James Thomas,29,Ingeniero de Ventas,2016-08-05,84,8
112,Karen Hernandez,28,Analista de Marketing,2017-03-09,80,8
113,Charles White,34,Gerente de Ventas,2013-12-02,88,8.5
114,Amy Lee,31,Asistente de Proyectos,2018-10-17,75,7
115,Richard Walker,27,Ingeniero de Ventas,2019-09-08,85,8.5
116,Mary Clark,32,Gerente de Proyectos,2016-06-24,90,9
117,Joseph Rodriguez,29,Analista de Ventas,2017-05-11,78,7.5
118,Elizabeth Lewis,28,Asistente Administrativo,2018-02-28,72,7
119,Michael Hall,34,Gerente de Ventas,2019-11-15,88,8.5
120,Jennifer Allen,31,Asistente de Marketing,2020-07-23,80,8
121,Christopher Young,33,Ingeniero de Ventas,2015-11-09,85,8.5
122,Margaret Scott,29,Gerente de Proyectos,2016-10-14,90,9
123,Mark Green,32,Analista de Ventas,2017-08-28,75,7
124,Sophia Adams,27,Asistente Administrativo,2018-05-19,72,7
125,Thomas Baker,31,Gerente de Marketing,2019-04-05,85,8.5
126,Emma Carter,28,Asistente de Proyectos,2020-02-12,75,7
127,Josephine Hill,34,Ingeniero de Ventas,2015-12-08,90,9
128,William Turner,31,Analista de Marketing,2016-09-17,80,8
129,Olivia Murphy,27,Gerente de Ventas,2017-07-21,78,7.5
130,Matthew King,30,Asistente de Marketing,2018-04-30,72,7
131,Ella Peterson,32,Ingeniero de Ventas,2019-03-03,85,8.5
132,Andrew Morgan,28,Analista de Datos,2020-01-06,80,8
133,Ava Reed,29,Asistente de Ventas,2015-09-29,78,7.5
134,Noah Cooper,31,Gerente de Proyectos,2016-08-08,88,8.5
135,Grace Richardson,27,Analista de Ventas,2017-05-26,75,7
136,Liam Cox,30,Asistente Administrativo,2018-03-14,72,7
137,Chloe Howard,28,Gerente de Marketing,2019-01-22,85,8.5
138,Emily Gray,32,Asistente de Proyectos,2020-11-02,75,7
139,Logan Bell,34,Ingeniero de Ventas,2015-07-19,90,9
140,Avery Murphy,31,Analista de Marketing,2016-06-28,80,8
141,Sophia Turner,29,Gerente de Ventas,2017-05-14,78,7.5
142,Mason James,28,Asistente de Marketing,2018-04-21,72,7
143,Isabella Ross,30,Ingeniero de Ventas,2019-03-27,85,8.5
144,Ethan Watson,32,Gerente de Proyectos,2020-01-05,90,9
145,Alexis Cox,28,Analista de Ventas,2015-10-12,75,7
146,Aiden Howard,30,Asistente Administrativo,2016-09-20,72,7
147,Ella Gray,29,Gerente de Marketing,2017-08-28,85,8.5
148,James Reed,31,Asistente de Proyectos,2018-07-04,80,8
149,Mia Richardson,27,Ingeniero de Ventas,2019-06-10,78,7.5
150,Benjamin Hill,32,Analista de Marketing,2020-05-17,72,7
